n,bits,mitigation,checksum_mode,action,fault_op,fault_site,stage,slot,bit,seed,returncode,execution_valid,fault_injections,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,61,0,1,0,PASS,1,PASS,FAIL,yes,no,5.54989337e2,2.52398888e2,2.94202272e2,9.17244658e1,-39.24970383,36,1,36,1,1,0,0,149333 ns,135253,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,61,8,1,0,PASS,1,PASS,FAIL,yes,no,5.48329967e2,2.42609986e2,2.78102514e2,8.67049881e1,-38.76088166,36,1,36,1,1,0,0,287834 ns,259168,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,61,24,1,0,PASS,1,PASS,FAIL,yes,no,5.94648097e2,2.57880097e2,2.93690087e2,9.15647802e1,-39.23456914,36,1,36,1,1,0,0,287292 ns,259870,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,61,26,1,0,PASS,1,PASS,FAIL,yes,no,5.34804027e2,2.56166820e2,2.83387321e2,8.83526508e1,-38.92439168,36,1,36,1,1,0,0,333083 ns,300833,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,62,0,1,0,PASS,1,PASS,FAIL,yes,no,6.14233016e2,2.66103920e2,2.97223301e2,9.26663425e1,-39.33844044,36,1,36,1,1,0,0,286000 ns,259206,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,62,8,1,0,PASS,1,PASS,FAIL,yes,no,6.44616262e2,2.86651055e2,3.25542456e2,1.01495504e2,-40.12893610,36,1,36,1,1,0,0,284458 ns,257872,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,62,24,1,0,PASS,1,PASS,FAIL,yes,no,6.13041508e2,2.85395188e2,3.23590934e2,1.00887071e2,-40.07671028,36,1,36,1,1,0,0,289126 ns,261329,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,62,26,1,0,PASS,1,PASS,FAIL,yes,no,6.02578622e2,2.28101544e2,2.69784946e2,8.41117913e1,-38.49713764,36,1,36,1,1,0,0,285665 ns,257918,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,63,0,1,0,PASS,1,PASS,FAIL,yes,no,5.22557112e2,2.71054211e2,2.94273709e2,9.17467378e1,-39.25181263,36,1,36,1,1,0,0,286584 ns,259211,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,63,8,1,0,PASS,1,PASS,FAIL,yes,no,6.07908884e2,2.32052336e2,2.62819855e2,8.19402606e1,-38.26994681,36,1,36,1,1,0,0,333251 ns,301331,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,63,24,1,0,PASS,1,PASS,FAIL,yes,no,5.56161421e2,2.49034420e2,2.80254944e2,8.73760587e1,-38.82784902,36,1,36,1,1,0,0,146000 ns,131835,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,63,26,1,0,PASS,1,PASS,FAIL,yes,no,5.89577465e2,2.62318225e2,2.92097758e2,9.10683342e1,-39.18734786,36,1,36,1,1,0,0,331917 ns,299666,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,1,0,2,0,PASS,1,PASS,FAIL,yes,no,5.99555797e2,2.41337989e2,2.80529724e2,8.74617280e1,-38.83636107,36,1,36,1,1,0,0,286209 ns,259289,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,1,8,2,0,PASS,1,PASS,FAIL,yes,no,6.95897434e2,2.47484726e2,2.82983183e2,8.82266515e1,-38.91199593,36,1,36,1,1,0,0,333167 ns,301212,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,1,24,2,0,PASS,1,PASS,FAIL,yes,no,5.91013213e2,2.43161634e2,2.64811500e2,8.25612027e1,-38.33552022,36,1,36,1,1,0,0,239167 ns,215622,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,1,26,2,0,PASS,1,PASS,FAIL,yes,no,7.07651182e2,2.75354036e2,3.13846716e2,9.78490823e1,-39.81113514,36,1,36,1,1,0,0,285084 ns,258291,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,2,0,2,0,PASS,1,PASS,FAIL,yes,no,6.18214656e2,2.78951559e2,3.27402891e2,1.02075538e2,-40.17843358,36,1,36,1,1,0,0,287082 ns,259459,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,2,8,2,0,PASS,1,PASS,FAIL,yes,no,5.68647980e2,2.62587756e2,2.92532063e2,9.12037388e1,-39.20025284,36,1,36,1,1,0,0,286960 ns,259708,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,2,24,2,0,PASS,1,PASS,FAIL,yes,no,6.07450622e2,2.29054540e2,2.69371651e2,8.39829367e1,-38.48382114,36,1,36,1,1,0,0,143250 ns,129249,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,2,26,2,0,PASS,1,PASS,FAIL,yes,no,6.58891685e2,2.74282265e2,3.02301235e2,9.42495077e1,-39.48558181,36,1,36,1,1,0,0,286292 ns,259414,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,4,0,2,0,PASS,1,PASS,FAIL,yes,no,6.79855595e2,2.71934111e2,3.12737731e2,9.75033304e1,-39.78038900,36,1,36,1,1,0,0,286123 ns,259333,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,4,8,2,0,PASS,1,PASS,FAIL,yes,no,5.68967848e2,2.77465873e2,3.01396409e2,9.39674068e1,-39.45954484,36,1,36,1,1,0,0,136958 ns,123294,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,4,24,2,0,PASS,1,PASS,FAIL,yes,no,6.03828900e2,2.55069052e2,2.93944446e2,9.16440825e1,-39.24208855,36,1,36,1,1,0,0,286623 ns,259461,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,4,26,2,0,PASS,1,PASS,FAIL,yes,no,6.49991654e2,2.98156800e2,3.27775298e2,1.02191645e2,-40.18830779,36,1,36,1,1,0,0,288459 ns,260334,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,5,0,2,0,PASS,1,PASS,FAIL,yes,no,5.79368451e2,2.32430015e2,2.75596172e2,8.59235772e1,-38.68224699,36,1,36,1,1,0,0,286666 ns,258872,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,5,8,2,0,PASS,1,PASS,FAIL,yes,no,5.64363846e2,2.63287007e2,2.97231564e2,9.26689186e1,-39.33868190,36,1,36,1,1,0,0,285083 ns,258498,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,5,24,2,0,PASS,1,PASS,FAIL,yes,no,6.89287640e2,2.63370024e2,2.99939037e2,9.35130370e1,-39.41744324,36,1,36,1,1,0,0,333250 ns,299749,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,5,26,2,0,PASS,1,PASS,FAIL,yes,no,5.94682896e2,2.92261228e2,3.13947068e2,9.78803695e1,-39.81391201,36,1,36,1,1,0,0,333125 ns,300921,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,6,0,2,0,PASS,1,PASS,FAIL,yes,no,6.72633533e2,2.50581293e2,2.94617364e2,9.18538805e1,-39.26195017,36,1,36,1,1,0,0,332126 ns,300710,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,6,8,2,0,PASS,1,PASS,FAIL,yes,no,5.42750952e2,2.37302290e2,2.69848949e2,8.41317457e1,-38.49919801,36,1,36,1,1,0,0,304959 ns,274250,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,6,24,2,0,PASS,1,PASS,FAIL,yes,no,6.13240528e2,2.70495920e2,3.01871608e2,9.41155614e1,-39.47322874,36,1,36,1,1,0,0,288626 ns,260749,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,6,26,2,0,PASS,1,PASS,FAIL,yes,no,5.90430500e2,2.50089780e2,2.87583006e2,8.96607542e1,-39.05204775,36,1,36,1,1,0,0,332167 ns,300421,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,7,0,2,0,PASS,1,PASS,FAIL,yes,no,5.61307713e2,3.03741420e2,3.26399544e2,1.01762721e2,-40.15177425,36,1,36,1,1,0,0,298168 ns,269165,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,7,8,2,0,PASS,1,PASS,FAIL,yes,no,5.40851108e2,2.69556592e2,3.05410009e2,9.52187411e1,-39.57444870,36,1,36,1,1,0,0,152458 ns,138248,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,7,24,2,0,PASS,1,PASS,FAIL,yes,no,6.52136369e2,2.61331431e2,2.89571078e2,9.02805823e1,-39.11188704,36,1,36,1,1,0,0,287042 ns,259746,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,7,26,2,0,PASS,1,PASS,FAIL,yes,no,5.20696368e2,2.58716395e2,2.88105216e2,8.98235653e1,-39.06780578,36,1,36,1,1,0,0,332709 ns,300003,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,8,0,2,0,PASS,1,PASS,FAIL,yes,no,4.82634383e2,2.23525397e2,2.55378647e2,7.96202893e1,-38.02047503,36,1,36,1,1,0,0,285665 ns,258210,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,8,8,2,0,PASS,1,PASS,FAIL,yes,no,5.97919309e2,2.71994933e2,3.14314114e2,9.79948047e1,-39.82406103,36,1,36,1,1,0,0,432249 ns,390756,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,8,24,2,0,PASS,1,PASS,FAIL,yes,no,4.48030603e2,2.55995246e2,2.82286814e2,8.80095421e1,-38.89059523,36,1,36,1,1,0,0,332960 ns,301876,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,8,26,2,0,PASS,1,PASS,FAIL,yes,no,5.75444190e2,2.63062604e2,2.98756984e2,9.31445041e1,-39.38314469,36,1,36,1,1,0,0,336041 ns,302872,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,11,0,2,0,PASS,1,PASS,FAIL,yes,no,6.48365422e2,2.52079480e2,2.75105254e2,8.57705219e1,-38.66676105,36,1,36,1,1,0,0,285583 ns,257958,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,11,8,2,0,PASS,1,PASS,FAIL,yes,no,7.36270309e2,2.62068561e2,3.11152820e2,9.70091972e1,-39.73625822,36,1,36,1,1,0,0,286499 ns,258881,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,11,24,2,0,PASS,1,PASS,FAIL,yes,no,8.36374481e2,2.73271386e2,3.30462481e2,1.03029437e2,-40.25922656,36,1,36,1,1,0,0,145292 ns,131541,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,11,26,2,0,PASS,1,PASS,FAIL,yes,no,6.96244284e2,2.51712384e2,2.91914569e2,9.10112208e1,-39.18189879,36,1,36,1,1,0,0,143041 ns,128957,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,12,0,2,0,PASS,1,PASS,FAIL,yes,no,5.99531839e2,2.62716764e2,3.04228038e2,9.48502339e1,-39.54076812,36,1,36,1,1,0,0,416209 ns,378212,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,12,8,2,0,PASS,1,PASS,FAIL,yes,no,7.06079783e2,2.64036385e2,3.15298326e2,9.83016558e1,-39.85121666,36,1,36,1,1,0,0,332750 ns,300546,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,12,24,2,0,PASS,1,PASS,FAIL,yes,no,6.05377099e2,2.58025222e2,2.83753104e2,8.84666924e1,-38.93559581,36,1,36,1,1,0,0,287418 ns,259125,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,12,26,2,0,PASS,1,PASS,FAIL,yes,no,5.44387083e2,2.79493406e2,3.07605729e2,9.59033083e1,-39.63667178,36,1,36,1,1,0,0,287209 ns,259547,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,13,0,2,0,PASS,1,PASS,FAIL,yes,no,5.67238537e2,2.54589355e2,2.86864798e2,8.94368361e1,-39.03032855,36,1,36,1,1,0,0,331876 ns,299913,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,13,8,2,0,PASS,1,PASS,FAIL,yes,no,6.23296735e2,2.69001886e2,3.03936139e2,9.47592274e1,-39.53243023,36,1,36,1,1,0,0,286708 ns,258958,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,13,24,2,0,PASS,1,PASS,FAIL,yes,no,6.55610179e2,2.56831007e2,2.96036838e2,9.22964347e1,-39.30369850,36,1,36,1,1,0,0,286291 ns,258792,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,13,26,2,0,PASS,1,PASS,FAIL,yes,no,6.06052968e2,2.66584114e2,3.04461469e2,9.49230114e1,-39.54743015,36,1,36,1,1,0,0,293458 ns,265335,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,14,0,2,0,PASS,1,PASS,FAIL,yes,no,6.48074817e2,2.64724820e2,2.95114533e2,9.20088847e1,-39.27659533,36,1,36,1,1,0,0,287001 ns,259210,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,14,8,2,0,PASS,1,PASS,FAIL,yes,no,6.10796622e2,2.61751305e2,3.00025342e2,9.35399447e1,-39.41994218,36,1,36,1,1,0,0,290458 ns,262918,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,14,24,2,0,PASS,1,PASS,FAIL,yes,no,6.09266043e2,2.61270088e2,2.87388662e2,8.96001628e1,-39.04617597,36,1,36,1,1,0,0,286918 ns,259123,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,14,26,2,0,PASS,1,PASS,FAIL,yes,no,5.52442581e2,2.66646101e2,2.91428701e2,9.08597399e1,-39.16742978,36,1,36,1,1,0,0,264710 ns,239460,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,17,0,2,0,PASS,1,PASS,FAIL,yes,no,5.16595348e2,2.83620713e2,3.12679596e2,9.74852054e1,-39.77877422,36,1,36,1,1,0,0,298124 ns,270915,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,17,8,2,0,PASS,1,PASS,FAIL,yes,no,5.00399880e2,2.69433311e2,2.90497379e2,9.05693783e1,-39.13962773,36,1,36,1,1,0,0,145458 ns,125587,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,17,24,2,0,PASS,1,PASS,FAIL,yes,no,5.83138963e2,2.49326908e2,2.90828922e2,9.06727448e1,-39.14953525,36,1,36,1,1,0,0,286918 ns,259332,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,17,26,2,0,PASS,1,PASS,FAIL,yes,no,6.34234278e2,2.47464702e2,2.80577917e2,8.74767532e1,-38.83785310,36,1,36,1,1,0,0,287043 ns,259876,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,18,0,2,0,PASS,1,PASS,FAIL,yes,no,5.85242107e2,2.48637350e2,2.78707939e2,8.68937438e1,-38.77977018,36,1,36,1,1,0,0,287500 ns,259250,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,18,8,2,0,PASS,1,PASS,FAIL,yes,no,7.08030052e2,2.58592204e2,2.94499670e2,9.18171867e1,-39.25847964,36,1,36,1,1,0,0,286000 ns,258744,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,18,24,2,0,PASS,1,PASS,FAIL,yes,no,4.89781748e2,2.60669410e2,2.86232156e2,8.92395950e1,-39.01115181,36,1,36,1,1,0,0,332334 ns,301250,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,18,26,2,0,PASS,1,PASS,FAIL,yes,no,5.81102909e2,2.67826726e2,2.98687647e2,9.31228868e1,-39.38112861,36,1,36,1,1,0,0,285751 ns,257832,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,23,0,2,0,PASS,1,PASS,FAIL,yes,no,5.42811818e2,2.25170036e2,2.54686960e2,7.94046395e1,-37.99691757,36,1,36,1,1,0,0,287085 ns,259330,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,23,8,2,0,PASS,1,PASS,FAIL,yes,no,5.01676893e2,2.60756716e2,2.89679568e2,9.03144066e1,-39.11514066,36,1,36,1,1,0,0,285416 ns,257795,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,23,24,2,0,PASS,1,PASS,FAIL,yes,no,4.77579485e2,2.48078058e2,2.72535990e2,8.49694937e1,-38.58526060,36,1,36,1,1,0,0,286209 ns,259125,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,23,26,2,0,PASS,1,PASS,FAIL,yes,no,5.96866664e2,2.80856660e2,3.10872268e2,9.69217284e1,-39.72842300,36,1,36,1,1,0,0,285916 ns,258334,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,24,0,2,0,PASS,1,PASS,FAIL,yes,no,6.54977268e2,2.56816496e2,2.93989058e2,9.16579914e1,-39.24340672,36,1,36,1,1,0,0,287749 ns,259628,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,24,8,2,0,PASS,1,PASS,FAIL,yes,no,5.77185896e2,2.66097671e2,3.06170346e2,9.54557938e1,-39.59604587,36,1,36,1,1,0,0,287251 ns,259127,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,24,24,2,0,PASS,1,PASS,FAIL,yes,no,5.55529535e2,2.51831064e2,2.83555056e2,8.84049464e1,-38.92953130,36,1,36,1,1,0,0,136125 ns,123421,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,24,26,2,0,PASS,1,PASS,FAIL,yes,no,6.52471248e2,2.70716887e2,3.12942498e2,9.75671713e1,-39.78607428,36,1,36,1,1,0,0,331334 ns,299999,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,25,0,2,0,PASS,1,PASS,FAIL,yes,no,5.85121076e2,2.50653629e2,2.78095498e2,8.67028008e1,-38.76066254,36,1,36,1,1,0,0,330667 ns,300082,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,25,8,2,0,PASS,1,PASS,FAIL,yes,no,5.01768839e2,2.34433305e2,2.60369106e2,8.11761819e1,-38.18857241,36,1,36,1,1,0,0,332792 ns,301540,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,25,24,2,0,PASS,1,PASS,FAIL,yes,no,5.62718944e2,2.68618855e2,3.10895469e2,9.69289618e1,-39.72907122,36,1,36,1,1,0,0,288584 ns,260206,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,25,26,2,0,PASS,1,PASS,FAIL,yes,no,4.89893911e2,2.35899773e2,2.78971398e2,8.69758831e1,-38.78797694,36,1,36,1,1,0,0,287750 ns,259748,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,27,0,2,0,PASS,1,PASS,FAIL,yes,no,6.64675763e2,2.46584650e2,2.81569348e2,8.77858552e1,-38.86849089,36,1,36,1,1,0,0,286751 ns,258997,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,27,8,2,0,PASS,1,PASS,FAIL,yes,no,5.05539004e2,2.57734283e2,2.80909337e2,8.75800812e1,-38.84810687,36,1,36,1,1,0,0,332750 ns,300329,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,27,24,2,0,PASS,1,PASS,FAIL,yes,no,6.54664521e2,2.80910572e2,3.20649192e2,9.99699142e1,-39.99738638,36,1,36,1,1,0,0,286123 ns,258754,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,27,26,2,0,PASS,1,PASS,FAIL,yes,no,5.82314912e2,2.33555125e2,2.66670037e2,8.31406452e1,-38.39626781,36,1,36,1,1,0,0,286209 ns,258045,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,32,0,2,0,PASS,1,PASS,FAIL,yes,no,6.46281332e2,2.85098691e2,3.25513402e2,1.01486446e2,-40.12816084,36,1,36,1,1,0,0,137126 ns,124042,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,32,8,2,0,PASS,1,PASS,FAIL,yes,no,5.52573850e2,2.58697218e2,2.91062998e2,9.07457234e1,-39.15652335,36,1,36,1,1,0,0,140666 ns,126793,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,32,24,2,0,PASS,1,PASS,FAIL,yes,no,5.16543876e2,2.59228569e2,2.94560271e2,9.18360803e1,-39.26026678,36,1,36,1,1,0,0,139960 ns,126044,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,32,26,2,0,PASS,1,PASS,FAIL,yes,no,5.12391649e2,2.67890092e2,2.86876466e2,8.94404738e1,-39.03068182,36,1,36,1,1,0,0,137333 ns,123914,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,34,0,2,0,PASS,1,PASS,FAIL,yes,no,5.45017455e2,2.66350979e2,2.91162552e2,9.07767617e1,-39.15949372,36,1,36,1,1,0,0,136833 ns,123667,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,34,8,2,0,PASS,1,PASS,FAIL,yes,no,5.36038372e2,2.37044125e2,2.74032559e2,8.54360841e1,-38.63282670,36,1,36,1,1,0,0,287168 ns,259414,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,34,24,2,0,PASS,1,PASS,FAIL,yes,no,6.12281038e2,2.59237188e2,2.85729336e2,8.90828291e1,-38.99588001,36,1,36,1,1,0,0,287293 ns,259541,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,34,26,2,0,PASS,1,PASS,FAIL,yes,no,6.05864423e2,2.54297455e2,2.86010144e2,8.91703775e1,-39.00441210,36,1,36,1,1,0,0,287374 ns,259502,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,35,0,2,0,PASS,1,PASS,FAIL,yes,no,5.35553252e2,2.68575469e2,2.84749903e2,8.87774678e1,-38.96605507,36,1,36,1,1,0,0,286500 ns,258750,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,35,8,2,0,PASS,1,PASS,FAIL,yes,no,5.31924191e2,2.67181834e2,3.05938907e2,9.53836373e1,-39.58947759,36,1,36,1,1,0,0,286707 ns,259163,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,35,24,2,0,PASS,1,PASS,FAIL,yes,no,5.29126767e2,2.48770225e2,2.76633005e2,8.62468344e1,-38.71486328,36,1,36,1,1,0,0,137166 ns,124249,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,35,26,2,0,PASS,1,PASS,FAIL,yes,no,5.78303757e2,2.94955951e2,3.22871327e2,1.00662717e2,-40.05737295,36,1,36,1,1,0,0,287125 ns,259837,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,36,0,2,0,PASS,1,PASS,FAIL,yes,no,5.33601310e2,2.45191671e2,2.75689713e2,8.59527409e1,-38.68519461,36,1,36,1,1,0,0,136959 ns,123746,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,36,8,2,0,PASS,1,PASS,FAIL,yes,no,5.71274470e2,2.51821152e2,2.86929953e2,8.94571495e1,-39.03230111,36,1,36,1,1,0,0,331957 ns,299750,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,36,24,2,0,PASS,1,PASS,FAIL,yes,no,5.37722458e2,2.67338563e2,3.04199294e2,9.48412721e1,-39.53994741,36,1,36,1,1,0,0,285251 ns,257751,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,36,26,2,0,PASS,1,PASS,FAIL,yes,no,7.01030156e2,2.33044414e2,2.71909727e2,8.47742416e1,-38.56527827,36,1,36,1,1,0,0,287292 ns,260536,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,38,0,2,0,PASS,1,PASS,FAIL,yes,no,6.10151999e2,2.50548682e2,2.88883271e2,9.00661423e1,-39.09123123,36,1,36,1,1,0,0,287332 ns,259124,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,38,8,2,0,PASS,1,PASS,FAIL,yes,no,5.31549110e2,2.75915149e2,3.09964811e2,9.66388074e1,-39.70303123,36,1,36,1,1,0,0,286666 ns,258877,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,38,24,2,0,PASS,1,PASS,FAIL,yes,no,5.51159160e2,2.61041310e2,2.94831186e2,9.19205445e1,-39.26825177,36,1,36,1,1,0,0,287458 ns,259499,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,38,26,2,0,PASS,1,PASS,FAIL,yes,no,5.40790130e2,2.78682303e2,3.09093031e2,9.63670096e1,-39.67856765,36,1,36,1,1,0,0,289042 ns,261500,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,40,0,2,0,PASS,1,PASS,FAIL,yes,no,4.88668515e2,2.84142511e2,3.05753630e2,9.53258728e1,-39.58421581,36,1,36,1,1,0,0,546125 ns,498209,1152,1152,2432,2816,2816
64,28,stage-checksum,sum,detect-only,ntt,register-write,5,40,8,2,0,PASS,1,PASS,FAIL,yes,no,5.56780549e2,2.76412125e2,3.02510498e2,9.43147503e1,-39.49159239,36,1,36,1,1,0,0,332375 ns,300292,1152,1152,2432,2816,2816
