n,bits,scale_bits,ntt_impl,fault_enabled,fault_op,fault_operand,fault_site,fault_stage,fault_slot,fault_bit,mitigation,mitigation_action,checksum_mode,command,returncode,execution_valid,fault_injections,golden_match,fault_observed,detected,corrected,rms_error,relative_l2_error,max_abs_error,mean_abs_error,snr_db,elapsed_ntt_ns,scratch_bytes,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes,stderr_tail
64,28,10,radix2,true,ntt,a,add-output,3,23,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 23 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,313501,512,1152,1,0,0,0,0,1,281753,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,24,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 24 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,345042,512,1152,0,0,0,0,0,0,309293,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,24,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 24 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,149208,512,1152,0,0,0,0,0,0,130751,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,24,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 24 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,383918,512,1152,0,0,0,0,0,0,336081,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,24,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 24 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,417165,512,1152,0,0,0,0,0,0,377836,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,25,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 25 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,457250,512,1152,0,0,0,0,0,0,396458,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,25,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 25 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,371874,512,1152,0,0,0,0,0,0,334250,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,25,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 25 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,166958,512,1152,0,0,0,0,0,0,145001,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,25,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 25 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,143124,512,1152,0,0,0,0,0,0,128460,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,26,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 26 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,133958,512,1152,0,0,0,0,0,0,119833,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,26,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 26 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,311459,512,1152,0,0,0,0,0,0,279125,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,26,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 26 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,139125,512,1152,0,0,0,0,0,0,119792,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,26,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 26 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,313458,512,1152,0,0,0,0,0,0,280584,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,27,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 27 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,377458,512,1152,0,0,0,0,0,0,336501,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,27,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 27 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,144542,512,1152,0,0,0,0,0,0,129416,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,27,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 27 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,198000,512,1152,0,0,0,0,0,0,176709,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,27,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 27 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,415708,512,1152,0,0,0,0,0,0,376247,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,28,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 28 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,156083,512,1152,0,0,0,0,0,0,140256,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,28,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 28 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,311376,512,1152,0,0,0,0,0,0,279630,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,28,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 28 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,142499,512,1152,0,0,0,0,0,0,128248,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,28,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 28 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,313167,512,1152,0,0,0,0,0,0,281421,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,29,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 29 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,390749,512,1152,0,0,0,0,0,0,338999,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,29,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 29 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,143790,512,1152,0,0,0,0,0,0,128794,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,29,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 29 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,155042,512,1152,0,0,0,0,0,0,138500,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,29,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 29 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,147375,512,1152,0,0,0,0,0,0,132210,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,30,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 30 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,129334,512,1152,0,0,0,0,0,0,115582,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,30,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 30 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,418084,512,1152,0,0,0,0,0,0,379163,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,30,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 30 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,384793,512,1152,0,0,0,0,0,0,335755,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,30,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 30 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,143666,512,1152,0,0,0,0,0,0,129082,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,31,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 31 --fault-bit 0,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,134958,512,1152,0,0,0,0,0,0,117287,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,31,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 31 --fault-bit 8,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,143501,512,1152,0,0,0,0,0,0,128625,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,31,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 31 --fault-bit 24,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,143417,512,1152,0,0,0,0,0,0,128622,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,31,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 31 --fault-bit 26,0,FAIL,0,PASS,N/A,no,no,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,170002,512,1152,0,0,0,0,0,0,153081,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,32,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 32 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,128792,512,1152,1,0,0,0,0,1,116045,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,32,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 32 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,387292,512,1152,1,0,0,0,0,1,337042,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,32,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 32 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,482500,512,1152,1,0,0,0,0,1,427042,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,32,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 32 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,390251,512,1152,1,0,0,0,0,1,338874,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,33,0,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 33 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,416499,512,1152,1,0,0,0,0,1,376999,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,33,8,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 33 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,412625,512,1152,1,0,0,0,0,1,374334,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,33,24,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 33 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,416458,512,1152,1,0,0,0,0,1,379124,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,add-output,3,33,26,butterfly-check,recompute,none,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation butterfly-check --mitigation-action recompute --max-retries 1 --validate --fault --fault-op ntt --fault-operand a --fault-site add-output --fault-stage 3 --fault-slot 33 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,419209,512,1152,1,0,0,0,0,1,378418,1152,1152,2432,2816,2816,
