n,bits,scale_bits,ntt_impl,fault_enabled,fault_op,fault_operand,fault_site,fault_stage,fault_slot,fault_bit,mitigation,mitigation_action,checksum_mode,command,returncode,execution_valid,fault_injections,golden_match,fault_observed,detected,corrected,rms_error,relative_l2_error,max_abs_error,mean_abs_error,snr_db,elapsed_ntt_ns,scratch_bytes,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes,stderr_tail
64,28,10,radix2,true,ntt,a,register-write,5,8,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 8 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1357000,512,36,1,36,1,1,1,1,1272375,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,8,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 8 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,612874,512,36,1,36,1,1,1,1,570248,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,8,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 8 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,943916,512,36,1,36,1,1,1,1,876791,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,9,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 9 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,631458,512,36,1,36,1,1,1,1,577125,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,9,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 9 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1573375,512,36,1,36,1,1,1,1,1463580,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,9,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 9 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,1035582,512,36,1,36,1,1,1,1,974210,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,9,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 9 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,600041,512,36,1,36,1,1,1,1,562166,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,10,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 10 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,805290,512,36,1,36,1,1,1,1,742249,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,10,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 10 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,595334,512,36,1,36,1,1,1,1,553381,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,10,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 10 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,598624,512,36,1,36,1,1,1,1,555416,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,10,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 10 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,597416,512,36,1,36,1,1,1,1,553792,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,11,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 11 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,606499,512,36,1,36,1,1,1,1,558040,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,11,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 11 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,621377,512,36,1,36,1,1,1,1,571665,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,11,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 11 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,599042,512,36,1,36,1,1,1,1,559002,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,11,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 11 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,600250,512,36,1,36,1,1,1,1,554874,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,12,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 12 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,614251,512,36,1,36,1,1,1,1,564124,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,12,8,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 12 --fault-bit 8,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,608917,512,36,1,36,1,1,1,1,560206,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,12,24,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 12 --fault-bit 24,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,607250,512,36,1,36,1,1,1,1,561540,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,12,26,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 12 --fault-bit 26,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,601375,512,36,1,36,1,1,1,1,559624,1152,1152,2432,2816,2816,
64,28,10,radix2,true,ntt,a,register-write,5,13,0,stage-checksum,recompute,sum-index,cargo run -- ckks-demo --n 64 --bits 28 --scale-bits 10 --ntt-impl radix2 --mitigation stage-checksum --mitigation-action recompute --max-retries 1 --checksum-mode sum-index --validate --fault --fault-op ntt --fault-operand a --fault-site register-write --fault-stage 5 --fault-slot 13 --fault-bit 0,0,PASS,1,PASS,FAIL,yes,yes,0.00000000e0,0.00000000e0,0.00000000e0,0.00000000e0,inf,597666,512,36,1,36,1,1,1,1,557247,1152,1152,2432,2816,2816,
